"BFS","20","20","336","34"
"DFS","20","20","194","38"
"BDS","20","20","110","34"
"GBF","20","20","47","34"
"AS","20","20","150","34"
"IDAS","20","20","47","34"
"BFS","20","20","288","38"
"DFS","20","20","65","38"
"BDS","20","20","150","38"
"GBF","20","20","65","38"
"AS","20","20","244","38"
"IDAS","20","20","65","38"
"BFS","20","20","293","30"
"DFS","20","20","86","30"
"BDS","20","20","93","30"
"GBF","20","20","47","30"
"AS","20","20","89","30"
"IDAS","20","20","44","30"
"BFS","20","20","392","44"
"DFS","20","20","99","44"
"BDS","20","20","134","44"
"GBF","20","20","99","44"
"AS","20","20","365","44"
"IDAS","20","20","99","44"
"BFS","20","20","199","34"
"DFS","20","20","184","34"
"BDS","20","20","98","34"
"GBF","20","20","49","34"
"AS","20","20","93","34"
"IDAS","20","20","49","34"
"BFS","20","20","364","50"
"DFS","20","20","172","50"
"BDS","20","20","142","50"
"GBF","20","20","159","50"
"AS","20","20","407","50"
"IDAS","20","20","156","50"
"BFS","20","20","380","40"
"DFS","20","20","56","40"
"BDS","20","20","94","40"
"GBF","20","20","56","40"
"AS","20","20","241","40"
"IDAS","20","20","56","40"
"BFS","20","20","243","30"
"DFS","20","20","46","30"
"BDS","20","20","86","30"
"GBF","20","20","46","30"
"AS","20","20","137","30"
"IDAS","20","20","46","30"
"BFS","20","20","199","48"
"DFS","20","20","162","48"
"BDS","20","20","172","54"
"GBF","20","20","121","48"
"AS","20","20","193","48"
"IDAS","20","20","122","48"
"BFS","20","20","390","42"
"DFS","20","20","188","42"
"BDS","20","20","140","42"
"GBF","20","20","113","42"
"AS","20","20","412","42"
"IDAS","20","20","188","42"
